665055	[]
1792741	[]
1314869	[]
2646515	[]
1719610	[]
636262	[]
334051	[]
862759	[]
1079762	[]
656399	[]
2638523	[]
1174811	[]
2287590	[]
1341444	[]
2242958	[]
1978576	[]
2044715	[]
1065046	[]
1924821	[]
26648	[]
520854	[]
1861800	[]
1061692	[]
1555820	[]
404701	[]
1223524	[]
183038	[]
786312	[]
1894963	[]
2067044	[]
2096154	[]
525356	[]
1009622	[]
1560144	[]
1439700	[]
2295756	[]
1001129	[]
493082	[]
941794	[]
556780	[]
1927580	[]
1491667	[]
2351599	[]
546941	[]
980300	[]
1188860	[]
707166	[]
257622	[]
1167572	[]
2100210	[]
681280	[]
411705	[]
846887	[]
780936	[]
745867	[]
1472421	[]
2296924	[]
1685273	[]
279376	[]
824480	[]
1222878	[]
2535515	[]
2154863	[]
1811857	[]
2604455	[]
1478381	[]
281851	[]
1231910	[]
27200	[]
892018	[]
1881833	[]
1466320	[]
1103813	[]
2347320	[]
1733668	[]
950078	[]
922307	[]
1931243	[]
1610450	[]
695379	[]
2606381	[]
1233670	[]
786719	[]
2215923	[]
2212531	[]
2238631	[]
1075200	[]
548288	[]
257294	[]
1275088	[]
2241623	[]
758087	[]
1623050	[]
2466549	[]
1365489	[]
1676820	[]
730725	[]
2164355	[]
1945809	[]
1663216	[]
33916	[]
2196868	[]
862759	[]
1076258	[]
1562558	[]
175592	[]
2029131	[]
1488844	[]
696539	[]
30878	[]
1302277	[]
2360952	[]
1022126	[]
76196	[]
908205	[]
2574153	[]
1089368	[]
747395	[]
2623784	[]
1497839	[]
2344483	[]
2084638	[]
776067	[]
1686685	[]
1986005	[]
454077	[]
1655200	[]
1164917	[]
1199469	[]
2012897	[]
2196015	[]
705304	[]
1147723	[]
259713	[]
2296996	[]
1163057	[]
1201676	[]
1519073	[]
440220	[]
2079541	[]
1482544	[]
599993	[]
1468812	[]
1744889	[]
1174530	[]
542786	[29:4.0]
1782796	[]
1294425	[]
932081	[]
1765193	[]
780936	[]
550836	[]
1267643	[]
2240318	[]
63170	[]
2370740	[]
1005101	[38:3.4980912]
436529	[]
838130	[]
524654	[]
560142	[]
944189	[]
1287399	[]
14690	[]
610827	[]
2059054	[]
1931241	[]
2583426	[]
1447420	[]
860599	[]
1935969	[]
1419631	[]
1519729	[]
803945	[]
2161899	[]
1260345	[]
1192830	[]
1196093	[]
2064291	[]
2637831	[]
1770196	[]
2312349	[]
1712923	[]
1611112	[]
2551641	[]
119287	[]
2452166	[]
554875	[]
2480084	[]
1794216	[]
1276913	[]
400164	[]
2236005	[]
1174530	[]
1319997	[]
1008399	[]
530441	[]
175214	[]
761718	[]
1179646	[]
1091137	[]
2431832	[]
1907667	[]
2242037	[]
1519388	[]
2241806	[]
1645486	[]
1507459	[]
130189	[]
838130	[]
327122	[]
767816	[]
661114	[]
2209044	[]
1755092	[]
1567095	[]
1561059	[]
429882	[]
808888	[]
1494552	[]
922231	[]
818766	[]
2534672	[]
603277	[]
1501288	[]
2535052	[]
76196	[]
1230594	[]
2384779	[]
2375761	[]
1348118	[]
1685449	[]
431609	[]
272772	[]
955917	[]
1589677	[]
1358962	[86:1.0]
1001129	[]
1242367	[]
578168	[]
1768779	[]
826999	[]
1130075	[]
1110807	[]
2439493	[37:3.8505542]
491876	[]
2040859	[]
54136	[]
2295268	[]
446445	[]
497579	[]
420273	[]
2034459	[]
590607	[]
1483749	[]
432620	[]
1316762	[]
1327359	[]
1500112	[]
2625843	[]
163913	[]
2311464	[]
2386664	[]
305895	[]
2015501	[]
2215423	[]
674255	[]
2125944	[]
2392576	[]
430774	[]
1664010	[]
2399153	[]
669541	[]
1694819	[]
2407546	[]
1341000	[]
2322222	[]
862759	[]
1166950	[]
669077	[]
970936	[]
2162641	[]
303948	[24:3.4641016]
1181550	[]
1683079	[]
1082752	[]
2256054	[]
174683	[]
2105661	[]
827322	[]
370346	[]
1572201	[]
156078	[]
1559022	[]
660495	[]
2615605	[]
925448	[]
1407746	[]
727242	[]
1487081	[]
1167572	[]
1110571	[]
2294328	[]
1562015	[]
2558337	[]
87185	[]
923606	[]
1591199	[]
1811603	[]
1689425	[]
1198849	[]
1365370	[]
2439493	[37:3.8505542]
1573980	[]
71795	[]
1866729	[]
772738	[]
1729469	[]
439870	[]
1656839	[]
1895682	[]
2344006	[]
1170033	[]
2209675	[]
326587	[]
577553	[]
2418634	[]
754267	[]
1206421	[]
1737616	[]
1507905	[]
2068869	[]
1769834	[]
2554745	[]
332045	[]
1000965	[]
138594	[]
2389769	[]
785433	[]
503235	[]
1762191	[]
1259776	[]
1434502	[]
1537571	[]
629383	[]
72570	[]
1562670	[]
892166	[]
2440934	[]
507499	[]
534043	[]
1186487	[]
187322	[]
1819462	[]
2439493	[37:3.8505542]
920006	[]
447282	[]
1202646	[]
1391022	[]
1037622	[]
1808155	[]
2579706	[]
1348985	[]
742595	[]
512995	[]
1064067	[]
2076802	[]
2517152	[]
2625420	[65:1.0]
2312349	[]
322178	[]
2270650	[]
774868	[]
1602333	[]
85856	[]
693440	[]
2567417	[]
315229	[]
2030567	[]
918377	[]
1396542	[]
52251	[]
1022276	[]
1911180	[]
1048894	[]
984786	[]
2619279	[]
2303969	[]
2170930	[]
1475603	[]
322388	[]
1219013	[]
749230	[]
2512914	[]
2230823	[]
2081364	[]
1860915	[]
839594	[]
2439493	[37:3.8505542]
1216763	[]
1545711	[]
1845773	[]
467503	[]
387457	[]
391325	[]
357354	[]
420526	[]
1563935	[]
2350743	[]
1792064	[]
1112436	[]
1321784	[]
2557615	[]
1120091	[]
1093275	[]
1977959	[]
2443756	[]
369848	[]
940556	[]
1146715	[]
431732	[]
1236924	[]
2488386	[]
2146325	[]
2409698	[38:4.0364723]
1785621	[]
2118254	[]
2047045	[]
1939195	[]
814194	[]
1309838	[]
2025577	[]
1559022	[]
2350518	[]
1363315	[]
1660191	[]
1195095	[]
339362	[]
908644	[]
2317868	[]
572122	[]
466778	[]
886452	[]
376114	[]
802375	[]
97827	[]
793183	[]
2220239	[]
2237185	[]
564972	[]
1139570	[]
1842197	[]
2439493	[37:3.8505542]
447282	[]
586636	[]
209794	[]
1945341	[]
622194	[]
273084	[]
2600899	[]
1981733	[]
1340653	[]
2242958	[]
489962	[]
167540	[]
26648	[]
709342	[]
1998829	[]
1227322	[]
1801185	[]
2387403	[]
861482	[]
2534218	[]
1553591	[]
1513215	[]
253094	[]
2069750	[]
263906	[]
987647	[]
2191732	[]
942782	[]
386474	[]
1785838	[]
238468	[]
204616	[]
113090	[]
352890	[]
2634707	[]
2523318	[]
171839	[]
1542793	[]
2439493	[37:3.8505542]
1563935	[]
1319012	[]
1340936	[]
525679	[]
121324	[]
1225150	[]
1207684	[]
1013116	[]
2468305	[]
2553812	[]
829326	[]
2433426	[]
395100	[]
160977	[]
1089917	[]
1126767	[]
699878	[]
568620	[]
754781	[]
2209931	[]
2568270	[]
2625420	[65:1.0]
1744006	[]
1694477	[]
859350	[]
755344	[]
10839	[]
1650301	[]
2312349	[]
2026560	[]
2637831	[]
1711125	[]
1939674	[]
2004175	[]
1328354	[]
2275792	[]
1030986	[]
2324066	[]
360830	[]
1079731	[]
769887	[]
222153	[]
366193	[]
312110	[]
1611849	[]
387693	[]
2502251	[]
1771516	[]
163830	[]
2415876	[]
1392206	[]
1277391	[]
2552504	[]
533405	[]
1743136	[]
2059652	[]
1567328	[]
132390	[]
613501	[]
1116838	[]
2445646	[]
848760	[]
2236005	[]
1395430	[]
2024848	[]
1944014	[]
1174530	[]
991931	[]
542786	[29:4.0]
2071871	[]
39956	[]
2502462	[]
2460944	[]
1294425	[]
2007993	[]
519545	[]
2370924	[]
1765381	[]
2263006	[]
649770	[]
1214416	[]
17382	[]
70976	[]
1439698	[]
2486685	[]
2311810	[]
2158667	[]
767816	[]
2571254	[]
481668	[]
840543	[]
1213655	[]
2325737	[]
1181115	[]
447223	[]
2231930	[]
296171	[]
2348376	[]
2118521	[]
2391582	[]
1907667	[]
1279874	[]
1513370	[]
1987434	[]
2480084	[]
1227848	[18:4.5]
1567328	[]
1945809	[]
951709	[]
1794216	[]
1468812	[]
132390	[]
41412	[]
1109700	[]
2105852	[]
2400678	[]
982814	[]
175214	[]
2422606	[]
785314	[]
2515522	[]
779760	[]
1663216	[]
960770	[]
697038	[]
2236005	[]
1770762	[]
122601	[]
2588382	[]
684071	[]
679929	[]
612865	[]
2596225	[]
1519388	[]
759018	[]
139297	[]
1091137	[]
1276913	[]
1620761	[]
1032502	[]
2360117	[]
2628220	[]
1056998	[]
197443	[]
557167	[]
1392773	[]
1697479	[]
1990901	[]
2626356	[]
1402412	[]
765331	[]
1987434	[]
452013	[]
1661657	[]
2193455	[]
1468812	[]
132390	[]
41412	[]
2037339	[]
1778432	[]
2557878	[]
2400678	[]
2289614	[]
2586072	[]
160977	[]
659794	[]
1456155	[]
998229	[]
30878	[]
2472213	[]
1863853	[]
785314	[]
1632018	[]
577397	[]
1256263	[]
2105852	[]
63382	[]
2159332	[]
760380	[]
2615678	[]
1276913	[]
1239411	[]
1663216	[]
2367275	[]
84527	[]
2024848	[]
2129835	[]
2196868	[]
991725	[]
1744889	[]
166830	[]
68845	[]
408459	[]
1754989	[]
2043109	[]
1949297	[]
1209167	[]
945327	[]
425786	[]
1187171	[]
1001129	[]
592158	[]
1537571	[]
1323467	[]
2643933	[]
2372494	[]
2636891	[]
2054694	[]
1277216	[]
1986286	[]
1473980	[]
13561	[]
2588510	[]
586642	[]
1844205	[]
485461	[]
1876520	[]
69116	[]
2112383	[]
1830690	[]
1135847	[]
2552795	[]
2070267	[]
2083367	[]
311875	[]
2308200	[]
1664010	[]
598954	[]
2004105	[]
1213511	[]
811412	[]
88652	[]
2265269	[]
333536	[]
1424040	[]
2625420	[65:1.0]
1508073	[]
1371016	[]
1374336	[]
1254903	[]
1209119	[]
2181840	[]
2473764	[]
1543531	[]
1892937	[]
774018	[]
840901	[]
1651723	[]
77474	[]
923342	[]
2176303	[]
1964421	[]
593440	[]
1269699	[]
2439493	[37:3.8505542]
807718	[]
2219254	[]
457527	[]
1563935	[]
73858	[]
1646880	[]
1764042	[]
1720149	[]
2040859	[]
1531029	[]
1493430	[]
1157507	[]
539955	[]
1752478	[]
658961	[]
1070154	[]
99847	[]
1178479	[]
1070077	[]
32243	[]
897130	[]
1997580	[]
842185	[]
2552319	[]
593749	[]
1745265	[]
240705	[]
2642565	[]
2421361	[]
39526	[]
1148739	[]
2119007	[]
1784150	[]
314110	[]
751329	[]
2523436	[]
405788	[]
1613839	[]
1462959	[]
852374	[]
756987	[]
851410	[]
2051379	[]
636262	[]
1705330	[]
2439493	[37:3.8505542]
2276118	[]
860246	[]
479924	[]
766840	[]
449269	[]
2124994	[]
2403451	[]
266900	[]
1452127	[]
1558516	[]
1906043	[]
828444	[]
592122	[]
2403154	[]
2071711	[]
1531029	[]
833176	[]
2191621	[]
1976232	[]
1743759	[]
1905989	[]
2457095	[]
1392168	[]
132540	[]
546578	[]
2028934	[]
310856	[]
1650301	[]
1520914	[]
2626947	[]
775886	[]
1249387	[]
1400206	[]
1199825	[]
2640818	[]
277135	[]
1264935	[]
2381374	[]
1491667	[]
1324402	[]
219903	[]
354216	[]
1473666	[]
2225711	[]
1525524	[]
835310	[]
235789	[]
1371422	[]
888317	[]
752516	[]
1918957	[]
1823176	[]
2512833	[]
357916	[]
662839	[]
141936	[]
49949	[]
2469477	[]
504211	[]
1166912	[]
2335248	[]
1912002	[]
2439493	[37:3.8505542]
2408413	[]
366677	[]
1134379	[]
1506735	[]
66179	[]
1227252	[]
1402412	[]
1712147	[]
899232	[]
1395430	[]
1182086	[]
2330282	[]
727449	[46:4.0,18:3.5578308]
306466	[]
1283048	[]
1995985	[]
1076258	[]
616720	[]
1765381	[]
12379	[]
659836	[]
923325	[]
1828719	[]
2309436	[]
357521	[]
480412	[]
1492345	[]
1409776	[]
2581970	[]
629469	[]
1768932	[]
771345	[]
2387130	[]
573364	[]
187961	[]
1561068	[]
341804	[]
617861	[]
784028	[]
1961542	[]
1644204	[]
1684516	[]
1954769	[]
2568270	[]
1315483	[]
215739	[]
1502634	[]
1332711	[]
1174811	[]
183702	[]
1657077	[]
2173336	[]
2473170	[]
900816	[]
1990901	[]
662337	[]
1402412	[]
1601783	[]
2640108	[]
306466	[]
1142821	[]
1024794	[]
254711	[]
1331154	[46:3.0,77:3.0]
1476213	[]
2201376	[]
740327	[]
1987434	[]
1380819	[]
946164	[]
388088	[]
1116671	[]
120539	[]
66568	[]
1468812	[]
132390	[]
1163218	[]
886716	[77:2.5584815]
1281187	[]
1212306	[]
308495	[]
393953	[]
2289614	[]
2514857	[]
1052739	[]
1285726	[]
659794	[]
2422606	[]
325167	[]
2153518	[]
998229	[]
30878	[]
790689	[]
2451053	[]
1515501	[]
181323	[]
699878	[]
2519847	[]
23244	[]
1347749	[]
704862	[]
2294108	[]
1529397	[]
1788112	[]
2104526	[]
402377	[]
2463507	[]
887694	[]
1823259	[]
2003554	[]
61472	[]
525356	[]
2443370	[]
1048793	[]
63471	[]
469461	[]
840901	[]
1020871	[]
2152838	[]
727242	[]
1369550	[]
836489	[]
1597577	[]
2170930	[]
905074	[]
2416377	[]
217082	[]
254887	[]
2439493	[37:3.8505542]
2068594	[]
1561649	[]
33694	[]
2531820	[]
1440301	[]
1046918	[]
2206690	[]
1741962	[]
1518328	[]
1776969	[]
1658961	[]
1147641	[]
41412	[]
1033971	[]
724592	[]
126998	[]
2625420	[65:1.0]
353906	[]
640322	[]
1208081	[]
818736	[]
12451	[]
1328354	[]
47411	[]
978567	[]
1013930	[86:2.171573]
499718	[]
1335063	[]
1078112	[]
1692007	[]
786312	[]
267352	[]
1189269	[]
424958	[]
1787989	[]
1559165	[]
1782465	[]
1784150	[]
1628934	[]
1878144	[]
2085613	[]
2647004	[]
1720643	[]
1001129	[]
1358962	[86:1.0]
1927580	[]
2585043	[]
263906	[]
377808	[]
402535	[]
672450	[]
1539730	[]
1772667	[]
2225392	[]
2170930	[]
1314869	[]
1962323	[]
1744889	[]
543981	[]
2360117	[]
1907667	[]
247794	[]
461110	[]
705603	[]
409415	[]
489613	[]
305197	[]
295983	[]
440723	[]
567279	[]
896780	[]
2127722	[]
1606064	[]
2088663	[]
2343417	[]
2080855	[]
931005	[]
1216387	[]
1213587	[]
2551641	[]
403531	[]
2459774	[]
1821073	[39:3.0]
1810235	[]
1735827	[]
1977959	[]
298900	[]
2541863	[]
47411	[]
2645579	[]
2063030	[]
1998055	[]
1691201	[]
396576	[]
1532735	[]
922922	[]
2217731	[]
200255	[]
1105843	[]
530995	[]
2608552	[]
1518964	[]
712664	[]
2336678	[]
2422606	[]
1241149	[]
672200	[]
2360117	[]
263315	[]
1922825	[]
2163521	[]
2455124	[]
261048	[]
308495	[]
1356914	[]
2122996	[]
608309	[]
515605	[]
2409405	[]
557167	[]
1995985	[]
1967828	[]
1768432	[]
2515522	[]
84691	[]
617782	[]
728311	[]
2503129	[]
1130795	[]
135718	[]
1512842	[]
172622	[]
617814	[]
203345	[]
1694062	[]
293901	[]
2630970	[]
1902787	[]
838130	[]
1564363	[]
2064942	[]
1722559	[]
1869654	[]
2325737	[]
1404971	[]
117409	[]
227944	[]
2187374	[]
2503129	[]
263315	[]
728311	[]
838369	[]
2261008	[]
1922825	[]
608309	[]
1691737	[]
2336678	[]
679929	[]
1068777	[]
1772361	[]
1646939	[]
673076	[]
1907667	[]
1351377	[]
1863587	[]
193223	[]
1966514	[]
1370157	[]
1910881	[]
97315	[]
2581970	[]
1488844	[]
1456155	[]
671065	[]
1857486	[]
691772	[]
2295232	[]
764281	[]
672200	[]
180849	[]
492722	[]
2248449	[]
1176140	[]
1194006	[]
2406318	[]
2603559	[]
86062	[]
780936	[]
166595	[]
172622	[]
2338545	[]
1302772	[]
1734805	[]
712664	[]
69867	[28:4.5262847]
1601783	[]
719234	[]
306466	[]
1481271	[46:4.4941854]
1024794	[]
765331	[]
2480084	[]
1567328	[]
1945809	[]
1116671	[]
66568	[]
1794216	[]
1468812	[]
132390	[]
1212306	[]
1778432	[]
2422606	[]
921064	[]
2615678	[]
1276913	[]
1172232	[46:4.0,18:3.4308481,83:3.4308481]
1488957	[46:4.4941854]
697038	[]
2196868	[]
753886	[18:3.6135192]
1744889	[]
846887	[]
2573892	[]
2437905	[]
394693	[]
1174530	[]
1818178	[]
339448	[]
1319997	[]
215797	[]
848443	[46:3.5160263,30:3.4839737]
1179501	[]
2630287	[]
1042853	[]
727449	[46:4.0,18:3.5578308]
39956	[]
2360117	[]
1712147	[]
14690	[]
2415594	[]
603277	[]
1065039	[]
2343417	[]
779432	[]
1650301	[]
1712923	[]
771321	[]
896407	[]
419746	[]
1620735	[]
1127488	[]
1265877	[]
641565	[]
2509293	[]
1713873	[]
1411726	[]
847322	[]
2455019	[]
1224299	[]
933168	[]
2192080	[]
1896369	[]
18956	[]
2355791	[]
2602249	[]
436707	[]
916412	[]
565700	[]
483077	[]
1731174	[]
152178	[]
2553247	[]
937245	[]
484675	[]
66109	[]
1650068	[]
1416836	[]
2086693	[]
1938727	[]
2638586	[]
2209835	[]
1923772	[]
1294425	[]
1281187	[]
2367275	[]
2024848	[]
221033	[]
1456155	[]
242544	[]
39956	[]
1443246	[]
1626389	[]
1068777	[]
2525823	[]
1394510	[]
649770	[]
326587	[]
208356	[]
341908	[]
441290	[]
497196	[]
2158667	[]
2060891	[]
1033971	[]
622194	[]
1759074	[]
1436640	[]
1199658	[]
2161899	[]
628958	[]
2418200	[]
945783	[]
1419398	[]
60521	[]
2488939	[]
2293919	[]
264160	[]
908205	[]
1248029	[]
1219824	[]
2340465	[]
915001	[]
591273	[]
888934	[]
2625420	[65:1.0]
189608	[]
2343417	[]
306466	[]
2480084	[]
449288	[]
1567328	[]
1945809	[]
1116671	[]
869719	[]
276813	[44:3.0]
1794216	[]
1468812	[]
1822148	[]
41412	[]
2400678	[]
1697399	[]
613501	[]
1135197	[]
2422606	[]
998229	[]
2445646	[]
1331887	[]
399890	[]
243963	[]
844736	[]
1276913	[]
1395430	[]
1663216	[]
697038	[]
2196868	[]
991725	[]
2314362	[]
121910	[]
2241806	[]
488477	[]
644827	[]
2433695	[]
1620761	[]
922616	[]
1626628	[]
69867	[28:4.5262847]
765331	[]
951709	[]
2641857	[]
1209160	[]
1832699	[]
1607938	[]
950515	[]
2503691	[]
263315	[]
1419837	[]
172622	[]
2551418	[]
217004	[]
79017	[]
1502043	[]
1310455	[]
624334	[]
272881	[]
415676	[]
1669707	[]
1910699	[]
1649517	[]
1298157	[]
216190	[]
939340	[]
210487	[]
441987	[]
1412708	[]
1037313	[]
826409	[]
1189322	[]
561578	[]
916348	[]
1227322	[]
686752	[]
2228478	[]
2122104	[]
2137240	[]
1746351	[]
344540	[]
1039248	[]
2616386	[]
400217	[]
424121	[]
571538	[]
254710	[]
1391997	[]
1382937	[]
540459	[]
1135143	[]
901927	[]
2240318	[]
2625420	[65:1.0]
711595	[]
774868	[]
303948	[24:3.4641016]
2388344	[]
1740732	[]
1594606	[]
1762088	[]
18103	[]
1273105	[]
469461	[]
1106380	[]
2266166	[]
1048894	[]
1134816	[]
1217301	[]
2303969	[]
2550838	[]
518770	[]
24373	[]
525007	[]
507499	[]
1467809	[]
2439493	[37:3.8505542]
824793	[]
1676991	[]
1563935	[]
678022	[]
1192459	[]
2633254	[]
322451	[]
818752	[]
2462042	[]
192519	[]
1828803	[]
184178	[]
110049	[]
2222864	[]
78867	[]
767958	[]
1644531	[]
2055966	[]
736125	[]
2617405	[]
899232	[]
316716	[]
1573271	[]
982710	[]
1405978	[]
1430466	[]
330379	[]
1947922	[]
2256054	[]
2377770	[]
2375091	[]
142406	[]
2494367	[]
424883	[]
2120046	[]
356801	[]
1363515	[]
1775841	[]
1572555	[]
1154225	[]
2308991	[]
759290	[]
2114931	[]
1086061	[]
1534723	[]
683881	[]
1915462	[]
39024	[]
792534	[]
1199337	[]
445227	[]
1509576	[]
309713	[]
2514357	[]
1853299	[]
1048749	[]
236160	[]
1855996	[]
507603	[]
42791	[]
1240145	[]
463055	[]
381588	[]
815327	[]
719023	[]
2129835	[]
447223	[]
592010	[]
1404971	[]
2296924	[]
2625420	[65:1.0]
2454576	[]
12451	[]
47411	[]
2179629	[]
761609	[]
1204853	[]
693720	[]
2604824	[]
1981837	[]
1969230	[]
1396068	[]
872921	[]
1765321	[]
1624875	[]
2457749	[]
326615	[]
2188731	[]
779336	[]
387341	[]
401422	[]
1527527	[]
554557	[]
2439493	[37:3.8505542]
314044	[]
1981291	[]
2294895	[]
540379	[]
2496985	[]
871329	[]
594014	[]
2091736	[]
640743	[]
33899	[]
1760049	[]
2038707	[]
620310	[]
2263751	[]
1411236	[]
1708403	[]
1997470	[]
1608985	[]
2571254	[]
184311	[]
2088663	[]
317060	[]
19132	[]
2439795	[]
2434480	[]
1830096	[]
262411	[]
670658	[]
119496	[]
303948	[24:3.4641016]
1694860	[]
39526	[]
1126624	[]
1114339	[]
1181550	[]
99889	[]
1064007	[]
1916402	[]
738657	[]
2539639	[]
2307923	[]
530026	[]
2390783	[]
2404146	[]
958758	[]
1787989	[]
1596147	[]
1022903	[]
472061	[]
680132	[]
155342	[]
197920	[]
1168738	[]
2573207	[]
1001129	[]
166053	[]
1911274	[]
1690251	[]
2247402	[]
322874	[]
829724	[]
887273	[]
1294425	[]
693789	[]
1938950	[]
193052	[]
2052745	[]
65147	[]
179398	[]
2576696	[]
2568401	[]
1984086	[]
1090465	[]
1205526	[]
322178	[]
45333	[]
1686423	[]
2484906	[]
1224299	[]
236351	[]
1995838	[]
2361406	[]
1962405	[]
2201036	[]
1142214	[]
301697	[]
2240248	[]
666648	[]
228207	[]
1943107	[]
692694	[]
43751	[]
2105661	[]
1105390	[]
2015165	[]
2266083	[]
11393	[]
2589565	[]
401047	[]
257315	[]
1616522	[]
1416836	[]
1066570	[]
757142	[]
432125	[]
2001187	[]
903692	[]
1483986	[]
1992227	[]
1614320	[]
2479359	[]
388669	[]
989704	[]
1616285	[]
2609870	[]
47226	[]
1811019	[]
1555902	[]
2535052	[]
657006	[]
1947963	[]
2367508	[]
441153	[]
2155186	[]
2026560	[]
1923441	[]
1206421	[]
1626546	[]
2257979	[]
268148	[]
785017	[]
269808	[]
788994	[]
862234	[]
2422592	[]
825966	[]
224358	[]
158001	[]
413603	[]
2200645	[]
1380167	[]
303948	[24:3.4641016]
1362065	[]
734508	[]
29113	[]
338687	[]
2000047	[]
2160223	[]
1233010	[]
1030669	[]
848091	[]
640910	[]
853261	[]
693789	[]
1905780	[]
1022388	[]
247794	[]
2179335	[]
2551764	[]
2625420	[65:1.0]
908205	[]
932596	[]
1712923	[]
2536720	[]
444983	[]
76641	[]
327179	[]
268049	[]
1520226	[]
1771587	[]
895893	[]
303948	[24:3.4641016]
558634	[]
2298764	[]
2600558	[]
1616406	[]
2088489	[]
141745	[]
2320969	[]
125296	[]
565860	[]
245808	[]
2132276	[]
2050389	[]
86365	[]
1673185	[19:4.0]
1273429	[]
264856	[]
279960	[]
1027819	[]
1187949	[]
2587367	[]
929308	[]
1313694	[]
1262791	[]
2133136	[]
205706	[]
712664	[]
1990901	[]
1500738	[]
306466	[]
477388	[]
1365892	[]
765331	[]
1945809	[]
1109700	[]
2445646	[]
1331887	[]
2543544	[]
1172232	[46:4.0,18:3.4308481,83:3.4308481]
117277	[]
779760	[]
2211758	[]
1081270	[]
146851	[]
644827	[]
412196	[]
238407	[]
716091	[]
1273567	[]
1046323	[]
876388	[]
1213299	[]
1907667	[]
454849	[]
2380973	[]
14690	[]
1543292	[]
1696725	[]
2370740	[]
247794	[]
1831407	[]
341804	[]
32785	[]
966375	[]
2124477	[]
656418	[]
1672960	[]
989704	[]
2514465	[]
1242757	[]
716091	[]
2059652	[]
554875	[]
2366565	[]
306466	[]
1966165	[]
2187278	[]
765331	[]
2480084	[]
1945809	[]
1116671	[]
276813	[44:3.0]
1815364	[]
1794216	[]
1109700	[]
1488844	[]
1208186	[]
1712147	[]
56069	[3:2.6076953]
1331887	[]
577397	[]
504233	[]
1667981	[]
369430	[]
844736	[]
42362	[]
2569320	[]
779760	[]
2314362	[]
1635484	[]
273292	[]
656399	[]
1503415	[]
1174530	[]
1864095	[]
2385934	[]
636892	[]
1778851	[]
1761162	[]
848443	[46:3.5160263,30:3.4839737]
542786	[29:4.0]
829326	[]
616720	[]
2541216	[]
66358	[]
1065039	[]
1544320	[]
410199	[]
732556	[]
1201419	[]
668811	[]
303948	[24:3.4641016]
2418760	[]
848193	[]
950078	[]
1519860	[]
1695221	[]
757837	[]
863898	[]
1893150	[]
1465754	[]
1130594	[]
2359084	[]
592684	[]
2439493	[37:3.8505542]
156319	[]
1664020	[]
327721	[]
1962074	[]
1278643	[]
240779	[]
578237	[]
1584876	[]
1773727	[]
2468305	[]
2111656	[]
721992	[]
1396036	[50:3.0]
2144266	[]
929092	[]
1840165	[]
2415196	[]
1419978	[]
1839246	[]
1807693	[]
2404644	[]
2434289	[]
679555	[]
1768736	[]
1207913	[]
1697479	[]
2321468	[]
160876	[]
2477414	[]
589967	[]
2084362	[]
1688444	[]
264160	[]
973736	[]
1213587	[]
957447	[]
1023086	[]
17063	[]
1310327	[]
2071795	[]
1526028	[]
130439	[]
659037	[]
161395	[]
112320	[]
81608	[]
937274	[]
1712750	[]
809943	[]
1976523	[]
2624371	[]
1148739	[]
1232166	[]
1545466	[]
2491620	[]
1920472	[]
691997	[]
906901	[]
215393	[]
482328	[]
601098	[]
1122571	[]
545781	[]
2119007	[]
2004644	[]
1564058	[]
970115	[]
847167	[]
314110	[]
1784150	[]
712664	[]
928743	[]
1331887	[]
166830	[]
339448	[]
530441	[]
1809002	[]
1850405	[]
2338545	[]
2349833	[]
1543292	[]
823925	[]
771275	[]
2296924	[]
76196	[]
1564092	[]
1648646	[]
218097	[]
2143489	[]
1650301	[]
1329182	[64:2.1010206]
987345	[]
2610157	[]
515712	[]
543865	[]
652356	[]
279482	[]
1984086	[]
29395	[]
1059927	[]
644476	[]
1830096	[]
1910203	[]
214174	[]
1832262	[]
2541025	[]
248039	[]
373119	[]
2230067	[]
612544	[]
1058639	[]
872028	[]
2186942	[]
198814	[]
1933644	[]
635363	[]
950827	[]
834184	[]
1297458	[]
1409485	[]
1445871	[]
1471457	[]
442234	[]
1987706	[]
1972563	[]
1608683	[]
565700	[]
279120	[]
1680135	[]
2434666	[]
1356015	[]
49585	[]
1709921	[]
1272379	[]
1529500	[]
975199	[]
2614862	[]
272699	[]
328223	[]
830662	[]
280327	[]
2359084	[]
397407	[]
2439493	[37:3.8505542]
65197	[]
472452	[]
368070	[]
922459	[]
710565	[]
2458526	[]
1799734	[]
1193515	[]
323182	[]
1395008	[]
202678	[]
1237493	[]
139991	[]
423204	[]
2220492	[]
596995	[]
2285616	[]
428170	[]
358544	[]
649969	[]
63286	[]
420350	[]
119986	[]
958563	[]
1358962	[86:1.0]
90498	[]
793564	[]
2169328	[]
2439493	[37:3.8505542]
2530263	[]
2589056	[]
2211318	[]
1631593	[]
1890865	[]
2375241	[]
2586626	[]
1817781	[]
433907	[]
1573228	[]
760733	[]
37432	[]
2401147	[]
1119695	[]
2179083	[]
1357823	[]
138153	[]
737081	[]
342895	[]
1051046	[]
795536	[]
732571	[]
680723	[]
946335	[]
2291306	[]
651160	[]
381563	[]
847444	[]
1588486	[]
1514430	[]
139445	[]
1370479	[]
1990901	[]
1987434	[]
1401310	[]
1369425	[]
223752	[]
785314	[]
1276913	[]
1739854	[]
93489	[]
390508	[]
1191521	[]
1744889	[]
1242432	[]
1163218	[]
66358	[]
193223	[]
1907667	[]
1678485	[]
326587	[]
149439	[]
497196	[]
1674828	[]
327122	[]
1540303	[]
